time,place,mag,depth,lon,lat,type,alert,tsunami,status,id,zone,zone_severity,hour,month,day_of_week,tsl,hazard_label,target,norm_mag,norm_depth,risk_score
2021-03-05 20:31:50.811,"Kermadec Islands, New Zealand",4.7,10.0,-177.0345,-30.1224,earthquake,,0,reviewed,",us7000diju,",1,8.2,20,3,4,0.08752499999999999,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2021-03-05 20:35:32.905,Kermadec Islands region,4.6,10.0,-176.5847,-29.558,earthquake,,0,reviewed,",us7000dijv,",1,8.2,20,3,4,0.06169277777777778,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2021-03-05 20:42:39.376,"Kermadec Islands, New Zealand",4.7,10.0,-177.3621,-30.1979,earthquake,,0,reviewed,",us7000diiq,",1,8.2,20,3,4,0.11846416666666666,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2021-03-05 20:45:08.907,"Kermadec Islands, New Zealand",5.0,10.0,-177.2666,-30.2962,earthquake,,0,reviewed,",us7000dg6z,",1,8.2,20,3,4,0.041536388888888894,MEDIUM,1,0.5,0.9857142857142858,7.417142857142856
2021-03-05 20:52:41.511,Kermadec Islands region,5.1,10.0,-176.3306,-29.5949,earthquake,,0,reviewed,",us7000dg6t,",1,8.2,20,3,4,0.12572333333333333,MEDIUM,1,0.51,0.9857142857142858,7.457142857142856
2021-03-05 21:10:09.484,Kermadec Islands region,5.3,10.0,-178.3354,-28.9915,earthquake,,0,reviewed,",us7000dhab,",1,8.2,21,3,4,0.2911036111111111,MEDIUM,1,0.53,0.9857142857142858,7.5371428571428565
2021-03-05 21:31:36.002,"Kermadec Islands, New Zealand",4.7,10.0,-177.0951,-30.0004,earthquake,,0,reviewed,",us7000dijr,",1,8.2,21,3,4,0.3573661111111111,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2021-03-05 21:33:22.858,"186 km NE of Gisborne, New Zealand",5.3,10.0,179.7415,-37.6848,earthquake,,0,reviewed,",us7000dg75,usauto7000dg75,",0,8.3,21,3,4,0.02968222222222222,MEDIUM,1,0.53,0.9857142857142858,7.567142857142857
2021-03-05 21:47:20.481,Kermadec Islands region,5.0,10.0,-176.8373,-30.6196,earthquake,,0,reviewed,",us7000dij0,",1,8.2,21,3,4,0.23267305555555556,MEDIUM,1,0.5,0.9857142857142858,7.417142857142856
2021-03-05 22:15:20.310,Kermadec Islands region,4.8,10.0,-176.8592,-30.1338,earthquake,,0,reviewed,",us7000dij6,",1,8.2,22,3,4,0.46661916666666664,MEDIUM,1,0.48,0.9857142857142858,7.337142857142856
2021-03-05 22:24:03.970,Kermadec Islands region,4.8,10.0,-176.4218,-28.7627,earthquake,,0,reviewed,",us7000dijt,",1,8.2,22,3,4,0.1454611111111111,MEDIUM,1,0.48,0.9857142857142858,7.337142857142856
2021-03-05 22:25:01.169,Kermadec Islands region,5.1,10.0,-175.9522,-28.4891,earthquake,,0,reviewed,",us7000dg7r,",1,8.2,22,3,4,0.01588861111111111,MEDIUM,1,0.51,0.9857142857142858,7.457142857142856
2021-03-05 22:34:50.290,"Kermadec Islands, New Zealand",5.1,10.0,-177.0627,-30.0882,earthquake,,0,reviewed,",us7000dg7t,",1,8.2,22,3,4,0.1636447222222222,MEDIUM,1,0.51,0.9857142857142858,7.457142857142856
2021-03-05 22:37:11.054,"193 km NE of Gisborne, New Zealand",5.1,10.0,179.6541,-37.4967,earthquake,,0,reviewed,",us7000dg81,",0,8.3,22,3,4,0.039101111111111114,MEDIUM,1,0.51,0.9857142857142858,7.487142857142857
2021-03-05 22:52:56.782,West Chile Rise,4.8,10.0,-94.3673,-37.1671,earthquake,,0,reviewed,",us7000dg84,",0,8.3,22,3,4,0.2627022222222222,MEDIUM,1,0.48,0.9857142857142858,7.3671428571428565
2021-03-05 23:17:31.456,Kermadec Islands region,5.1,16.94,-176.8895,-28.8909,earthquake,green,0,reviewed,",us7000dg8c,usauto7000dg8c,",1,8.2,23,3,4,0.40963166666666667,MEDIUM,1,0.51,0.9758,7.4274
2021-03-05 23:46:09.772,Kermadec Islands region,4.8,10.0,-176.6352,-28.7133,earthquake,,0,reviewed,",us7000dijz,",1,8.2,23,3,4,0.47731,MEDIUM,1,0.48,0.9857142857142858,7.337142857142856
2021-03-05 23:48:28.759,Kermadec Islands region,5.0,10.0,-176.8496,-29.941,earthquake,,0,reviewed,",us7000dg8m,",1,8.2,23,3,4,0.038607499999999996,MEDIUM,1,0.5,0.9857142857142858,7.417142857142856
2021-03-05 23:58:22.385,"218 km NE of Gisborne, New Zealand",5.1,10.0,179.6992,-37.2153,earthquake,,0,reviewed,",us7000dg8q,",0,8.3,23,3,4,0.1648961111111111,MEDIUM,1,0.51,0.9857142857142858,7.487142857142857
2021-03-06 00:06:30.554,"249 km NE of Gisborne, New Zealand",4.6,10.0,179.9639,-37.0308,earthquake,,0,reviewed,",us7000din6,",0,8.3,0,3,5,0.1356025,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2021-03-06 00:09:50.697,"61 km WSW of Puerto Santa, Peru",4.6,56.87,-79.1112,-9.2942,earthquake,,0,reviewed,",us7000dg8u,",0,8.3,0,3,5,0.05559527777777778,MEDIUM,1,0.45999999999999996,0.9187571428571428,7.086271428571429
2021-03-06 00:16:22.227,"183 km NE of Gisborne, New Zealand",6.3,13.0,179.5947,-37.5763,earthquake,green,0,reviewed,",us7000dg8x,usauto7000dg8x,at00qpiu3j,pt21065000,",0,8.3,0,3,5,0.10875833333333333,HIGH,0,0.63,0.9814285714285714,7.954285714285714
2021-03-06 00:22:11.340,Kermadec Islands region,5.2,10.0,-176.2747,-28.5565,earthquake,,0,reviewed,",us7000dinc,",1,8.2,0,3,5,0.09697583333333333,MEDIUM,1,0.52,0.9857142857142858,7.497142857142856
2021-03-06 00:25:47.331,Kermadec Islands region,5.1,9.33,-176.1772,-29.4184,earthquake,,0,reviewed,",us7000din9,",1,8.2,0,3,5,0.0599975,MEDIUM,1,0.51,0.9866714285714285,7.460014285714285
2021-03-06 00:25:59.148,Kermadec Islands region,5.0,10.0,-176.3633,-29.1383,earthquake,,0,reviewed,",us7000diuw,",1,8.2,0,3,5,0.0032825000000000003,MEDIUM,1,0.5,0.9857142857142858,7.417142857142856
2021-03-06 00:30:40.729,"189 km NE of Gisborne, New Zealand",4.8,10.0,179.5208,-37.4329,earthquake,,0,reviewed,",us7000din8,",0,8.3,0,3,5,0.07821694444444445,MEDIUM,1,0.48,0.9857142857142858,7.3671428571428565
2021-03-06 00:40:41.138,Kermadec Islands region,5.2,10.0,-178.2978,-28.4273,earthquake,,0,reviewed,",us7000dg94,",1,8.2,0,3,5,0.16678027777777776,MEDIUM,1,0.52,0.9857142857142858,7.497142857142856
2021-03-06 00:47:01.480,Kermadec Islands region,4.6,10.0,-176.0968,-29.5454,earthquake,,0,reviewed,",us7000diux,",1,8.2,0,3,5,0.10565055555555555,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2021-03-06 00:52:01.250,"210 km NE of Gisborne, New Zealand",5.0,10.0,179.5488,-37.2089,earthquake,,0,reviewed,",us7000dg97,",0,8.3,0,3,5,0.08326944444444444,MEDIUM,1,0.5,0.9857142857142858,7.447142857142857
2021-03-06 01:07:03.722,Kermadec Islands region,5.0,10.0,-176.8152,-29.3615,earthquake,,0,reviewed,",us7000dinf,",1,8.2,1,3,5,0.25068666666666667,MEDIUM,1,0.5,0.9857142857142858,7.417142857142856
2021-03-06 01:21:24.781,"193 km NE of Gisborne, New Zealand",4.6,10.0,179.5383,-37.3971,earthquake,,0,reviewed,",us7000dine,",0,8.3,1,3,5,0.23918305555555555,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2021-03-06 01:23:51.678,Kermadec Islands region,5.0,10.0,-178.1985,-28.8956,earthquake,,0,reviewed,",us7000dgad,",1,8.2,1,3,5,0.04080472222222222,MEDIUM,1,0.5,0.9857142857142858,7.417142857142856
2021-03-06 01:28:54.067,"Kermadec Islands, New Zealand",4.6,55.28,-177.5022,-29.1961,earthquake,,0,reviewed,",us7000dinh,",1,8.2,1,3,5,0.08399694444444444,MEDIUM,1,0.45999999999999996,0.9210285714285714,7.063085714285712
2021-03-06 01:39:33.160,"198 km NE of Gisborne, New Zealand",4.5,10.0,179.8245,-37.596,earthquake,,0,reviewed,",us7000dgaf,",0,8.3,1,3,5,0.17752583333333333,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2021-03-06 02:03:17.042,"220 km NE of Gisborne, New Zealand",5.1,10.0,179.841,-37.3,earthquake,,0,reviewed,",us7000dgas,",0,8.3,2,3,5,0.3955227777777778,MEDIUM,1,0.51,0.9857142857142858,7.487142857142857
2021-03-06 02:18:06.867,"171 km NE of Gisborne, New Zealand",4.5,10.0,179.6096,-37.7645,earthquake,,0,reviewed,",us7000dinn,",0,8.3,2,3,5,0.24717361111111114,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2021-03-06 02:19:30.948,"216 km NE of Gisborne, New Zealand",4.5,10.0,179.7787,-37.2975,earthquake,,0,reviewed,",us7000dipf,",0,8.3,2,3,5,0.023355833333333333,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2021-03-06 02:54:14.391,Kermadec Islands region,4.5,10.0,-176.7468,-29.2061,earthquake,,0,reviewed,",us7000dinv,",1,8.2,2,3,5,0.5787341666666668,MEDIUM,1,0.45,0.9857142857142858,7.217142857142857
2021-03-06 03:03:41.547,"Kermadec Islands, New Zealand",4.5,10.0,-177.85,-29.1658,earthquake,,0,reviewed,",us7000diu6,",1,8.2,3,3,5,0.1575433333333333,MEDIUM,1,0.45,0.9857142857142858,7.217142857142857
2021-03-06 03:12:47.753,Kermadec Islands region,4.6,10.0,-177.9945,-28.7147,earthquake,,0,reviewed,",us7000dinw,",1,8.2,3,3,5,0.15172388888888888,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2021-03-06 03:13:13.714,Kermadec Islands region,4.5,10.0,-176.7683,-28.7813,earthquake,,0,reviewed,",us7000diu7,",1,8.2,3,3,5,0.007211388888888889,MEDIUM,1,0.45,0.9857142857142858,7.217142857142857
2021-03-06 03:20:32.860,"218 km NE of Gisborne, New Zealand",5.1,10.0,179.6216,-37.1562,earthquake,,0,reviewed,",us7000dgbh,",0,8.3,3,3,5,0.12198500000000001,MEDIUM,1,0.51,0.9857142857142858,7.487142857142857
2021-03-06 03:24:29.003,"222 km E of Lospalos, Timor Leste",4.7,10.0,128.9889,-8.1745,earthquake,,0,reviewed,",us7000dinx,",0,8.3,3,3,5,0.06559527777777778,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.327142857142857
2021-03-06 03:44:07.748,Kermadec Islands region,4.7,10.0,-176.2859,-29.4173,earthquake,,0,reviewed,",us7000dip3,",1,8.2,3,3,5,0.32742916666666666,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2021-03-06 03:59:46.539,Kermadec Islands region,5.5,10.4,-176.8036,-29.9349,earthquake,green,0,reviewed,",usauto7000dgbu,us7000dgbu,",1,8.2,3,3,5,0.2607752777777778,HIGH,0,0.55,0.9851428571428571,7.615428571428571
2021-03-06 04:07:13.973,"200 km NE of Opotiki, New Zealand",4.9,10.0,179.1505,-36.9826,earthquake,,0,reviewed,",us7000dgc4,",0,8.3,4,3,5,0.12428722222222223,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.4071428571428575
2021-03-06 04:10:01.584,"99 km SSW of Acajutla, El Salvador",4.5,10.0,-90.237,12.786,earthquake,,0,reviewed,",us7000dgc1,",0,8.3,4,3,5,0.046558611111111106,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2021-03-06 04:31:26.192,Kermadec Islands region,4.9,10.0,-176.7584,-29.5345,earthquake,,0,reviewed,",us7000diqq,",1,8.2,4,3,5,0.3568355555555555,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.377142857142857
2021-03-06 04:48:57.652,Kermadec Islands region,4.5,10.0,-177.9426,-28.4325,earthquake,,0,reviewed,",us7000diqr,",1,8.2,4,3,5,0.29207222222222223,MEDIUM,1,0.45,0.9857142857142858,7.217142857142857
2021-03-06 04:51:55.024,Kermadec Islands region,4.9,10.0,-176.7987,-29.9545,earthquake,,0,reviewed,",us7000dgcq,",1,8.2,4,3,5,0.04927,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.377142857142857
2021-03-06 05:00:36.950,Kermadec Islands region,4.5,10.0,-177.2388,-28.5469,earthquake,,0,reviewed,",us7000dipc,",1,8.2,5,3,5,0.14497944444444447,MEDIUM,1,0.45,0.9857142857142858,7.217142857142857
2021-03-06 05:09:07.687,"194 km NE of Gisborne, New Zealand",4.5,10.0,179.8222,-37.642,earthquake,,0,reviewed,",us7000dgcl,",0,8.3,5,3,5,0.1418713888888889,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2021-03-06 05:29:42.424,Kermadec Islands region,4.6,10.0,-176.3447,-29.3445,earthquake,,0,reviewed,",us7000dipe,",1,8.2,5,3,5,0.3429825,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2021-03-06 05:47:58.196,Kermadec Islands region,4.7,10.0,-176.381,-29.3921,earthquake,,0,reviewed,",us7000dir1,",1,8.2,5,3,5,0.3043811111111111,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2021-03-06 05:52:56.319,Kermadec Islands region,4.7,10.0,-176.1799,-29.2144,earthquake,,0,reviewed,",us7000dipm,",1,8.2,5,3,5,0.08281194444444444,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2021-03-06 05:58:01.593,"102 km SE of Ozernovskiy, Russia",5.1,62.86,157.5675,50.8612,earthquake,,0,reviewed,",us7000dgcz,",0,8.3,5,3,5,0.08479833333333334,MEDIUM,1,0.51,0.9102,7.260599999999999
2021-03-06 06:01:36.996,Kermadec Islands region,4.6,10.0,-176.3114,-28.9244,earthquake,,0,reviewed,",us7000dir2,",1,8.2,6,3,5,0.05983416666666667,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2021-03-06 06:05:46.979,"222 km ENE of Gisborne, New Zealand",5.3,10.0,-179.8372,-37.5977,earthquake,green,0,reviewed,",us7000dgd2,usauto7000dgd2,",1,8.2,6,3,5,0.06943972222222222,MEDIUM,1,0.53,0.9857142857142858,7.5371428571428565
2021-03-06 06:09:32.544,"216 km NE of Gisborne, New Zealand",4.5,10.0,179.6854,-37.2237,earthquake,,0,reviewed,",us7000diqk,",0,8.3,6,3,5,0.06265694444444445,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2021-03-06 06:25:33.808,"248 km NE of Gisborne, New Zealand",4.5,10.0,179.8164,-36.9333,earthquake,,0,reviewed,",us7000dipw,",0,8.3,6,3,5,0.2670177777777778,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2021-03-06 06:41:47.510,Kermadec Islands region,4.8,10.0,-176.7848,-29.2861,earthquake,,0,reviewed,",us7000dipx,",1,8.2,6,3,5,0.2704727777777778,MEDIUM,1,0.48,0.9857142857142858,7.337142857142856
2021-03-06 06:54:37.640,Kermadec Islands region,4.7,10.0,-177.471,-28.2287,earthquake,,0,reviewed,",us7000dipz,",1,8.2,6,3,5,0.213925,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2021-03-06 07:00:25.892,Kermadec Islands region,4.8,10.0,-177.8944,-28.4478,earthquake,,0,reviewed,",us7000dipy,",1,8.2,7,3,5,0.09673666666666667,MEDIUM,1,0.48,0.9857142857142858,7.337142857142856
2021-03-06 07:02:24.238,Kermadec Islands region,5.8,10.0,-178.011,-28.4763,earthquake,green,0,reviewed,",usauto7000dgd9,us7000dgd9,",1,8.2,7,3,5,0.03287388888888889,HIGH,0,0.58,0.9857142857142858,7.737142857142857
2021-03-06 07:07:10.862,Kermadec Islands region,4.6,10.0,-178.0731,-28.4392,earthquake,,0,reviewed,",us7000dirg,",1,8.2,7,3,5,0.07961777777777779,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2021-03-06 07:10:51.406,Kermadec Islands region,4.7,10.0,-176.86,-28.5149,earthquake,,0,reviewed,",us7000diq0,",1,8.2,7,3,5,0.061262222222222225,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2021-03-06 07:14:13.745,Kermadec Islands region,4.8,10.0,-178.0445,-28.4939,earthquake,,0,reviewed,",us7000dgds,",1,8.2,7,3,5,0.05620527777777778,MEDIUM,1,0.48,0.9857142857142858,7.337142857142856
2021-03-06 07:16:19.959,Kermadec Islands region,5.6,10.0,-177.0093,-28.6453,earthquake,green,0,reviewed,",us7000dgdp,",1,8.2,7,3,5,0.03505944444444444,HIGH,0,0.5599999999999999,0.9857142857142858,7.657142857142857
2021-03-06 07:16:29.302,Kermadec Islands region,6.1,10.0,-177.0009,-28.6263,earthquake,green,0,reviewed,",us7000dgdc,usauto7000dgdc,",1,8.2,7,3,5,0.002595277777777778,HIGH,0,0.61,0.9857142857142858,7.857142857142857
2021-03-06 07:17:53.299,Kermadec Islands region,5.3,10.0,-178.1653,-28.4138,earthquake,,0,reviewed,",us7000dium,",1,8.2,7,3,5,0.0233325,MEDIUM,1,0.53,0.9857142857142858,7.5371428571428565
2021-03-06 07:20:29.616,Kermadec Islands region,5.5,10.0,-178.1626,-28.4727,earthquake,green,0,reviewed,",us7000dgdw,",1,8.2,7,3,5,0.04342138888888889,HIGH,0,0.55,0.9857142857142858,7.6171428571428565
2021-03-06 07:21:53.676,Kermadec Islands region,5.2,10.0,-177.5973,-28.4402,earthquake,,0,reviewed,",us7000diul,",1,8.2,7,3,5,0.02335,MEDIUM,1,0.52,0.9857142857142858,7.497142857142856
2021-03-06 07:24:04.508,Kermadec Islands region,4.6,10.0,-177.5217,-28.256,earthquake,,0,reviewed,",us7000diq4,",1,8.2,7,3,5,0.03634222222222222,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2021-03-06 07:26:00.552,Kermadec Islands region,4.6,10.0,-178.8388,-28.6511,earthquake,,0,reviewed,",us7000diq3,",1,8.2,7,3,5,0.03223444444444444,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2021-03-06 07:28:13.852,Kermadec Islands region,4.8,10.0,-177.8046,-28.4259,earthquake,,0,reviewed,",us7000diq2,",1,8.2,7,3,5,0.03702777777777778,MEDIUM,1,0.48,0.9857142857142858,7.337142857142856
2021-03-06 07:30:02.709,"Kermadec Islands, New Zealand",4.7,10.0,-177.1164,-29.9964,earthquake,,0,reviewed,",us6000e1qg,",1,8.2,7,3,5,0.030238055555555556,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2021-03-06 07:30:13.334,"Kermadec Islands, New Zealand",5.0,10.0,-177.1684,-30.0848,earthquake,,0,reviewed,",us7000div1,",1,8.2,7,3,5,0.002951388888888889,MEDIUM,1,0.5,0.9857142857142858,7.417142857142856
2021-03-06 07:34:12.021,southeast of the Loyalty Islands,4.5,10.0,171.3265,-22.197,earthquake,,0,reviewed,",us7000diq9,",0,8.3,7,3,5,0.06630194444444444,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2021-03-06 07:37:37.988,Kermadec Islands region,4.7,10.0,-177.7932,-28.331,earthquake,,0,reviewed,",us7000diq7,",1,8.2,7,3,5,0.05721305555555556,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2021-03-06 07:57:17.073,"191 km ENE of Gisborne, New Zealand",4.6,10.0,179.9397,-37.8407,earthquake,,0,reviewed,",us7000dgdx,",0,8.3,7,3,5,0.3275236111111111,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.2871428571428565
2021-03-06 08:04:56.547,"223 km NE of Gisborne, New Zealand",4.5,10.0,179.7651,-37.2006,earthquake,,0,reviewed,",us7000diuc,",0,8.3,8,3,5,0.12763166666666667,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2021-03-06 08:04:58.202,Kermadec Islands region,4.6,10.0,-177.1144,-28.9309,earthquake,,0,reviewed,",us7000diqd,",1,8.2,8,3,5,0.0004597222222222222,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2021-03-06 08:23:57.094,Kermadec Islands region,5.1,10.0,-176.7965,-29.8499,earthquake,,0,reviewed,",us7000dgdz,",1,8.2,8,3,5,0.3163588888888889,MEDIUM,1,0.51,0.9857142857142858,7.457142857142856
2021-03-06 08:39:42.460,Kermadec Islands region,4.6,10.0,-175.9758,-28.6822,earthquake,,0,reviewed,",us7000diqh,",1,8.2,8,3,5,0.2626016666666667,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2021-03-06 08:44:40.454,"229 km NE of Gisborne, New Zealand",4.5,10.0,179.8803,-37.2165,earthquake,,0,reviewed,",us7000diqg,",0,8.3,8,3,5,0.08277611111111112,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2021-03-06 08:48:59.786,"185 km ENE of Gisborne, New Zealand",4.5,10.0,179.8927,-37.8854,earthquake,,0,reviewed,",us7000dgf3,",0,8.3,8,3,5,0.07203666666666667,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2021-03-06 09:04:24.857,Kermadec Islands region,4.9,10.0,-176.1599,-29.5862,earthquake,,0,reviewed,",us7000dgfu,",1,8.2,9,3,5,0.25696416666666666,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.377142857142857
2021-03-06 09:38:02.712,Kermadec Islands region,5.4,10.0,-177.9035,-28.3891,earthquake,,0,reviewed,",us7000dgfw,",1,8.2,9,3,5,0.5605152777777778,HIGH,0,0.54,0.9857142857142858,7.5771428571428565
2021-03-06 09:46:06.922,Kermadec Islands region,4.9,10.0,-178.3781,-28.5954,earthquake,,0,reviewed,",us7000diqp,",1,8.2,9,3,5,0.13450277777777778,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.377142857142857
2021-03-06 10:11:45.630,"Kermadec Islands, New Zealand",4.7,10.0,-177.0085,-29.4313,earthquake,,0,reviewed,",us7000diry,",1,8.2,10,3,5,0.4274188888888889,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2021-03-06 10:19:18.239,Kermadec Islands region,4.8,10.0,-176.4504,-29.4893,earthquake,,0,reviewed,",us7000diqs,",1,8.2,10,3,5,0.12572472222222222,MEDIUM,1,0.48,0.9857142857142858,7.337142857142856
2021-03-06 10:34:47.134,Kermadec Islands region,6.2,10.0,-177.7664,-28.4217,earthquake,green,0,reviewed,",us7000dggf,usauto7000dggf,at00qpjmq9,pt21065002,",1,8.2,10,3,5,0.2580263888888889,HIGH,0,0.62,0.9857142857142858,7.897142857142857
2021-03-06 10:39:50.565,Kermadec Islands region,4.8,10.0,-177.8682,-28.4202,earthquake,,0,reviewed,",us7000diqu,",1,8.2,10,3,5,0.08428638888888888,MEDIUM,1,0.48,0.9857142857142858,7.337142857142856
2021-03-06 10:46:02.043,"224 km NE of Gisborne, New Zealand",4.5,10.0,179.7418,-37.1742,earthquake,,0,reviewed,",us7000dirl,",0,8.3,10,3,5,0.10318833333333334,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2021-03-06 10:57:43.445,"212 km NE of Gisborne, New Zealand",4.5,10.0,179.6392,-37.2465,earthquake,,0,reviewed,",us7000diqv,",0,8.3,10,3,5,0.1948338888888889,MEDIUM,1,0.45,0.9857142857142858,7.247142857142857
2021-03-06 11:07:21.116,Kermadec Islands region,4.5,10.0,-177.797,-28.3084,earthquake,,0,reviewed,",us7000diqx,",1,8.2,11,3,5,0.16046416666666669,MEDIUM,1,0.45,0.9857142857142858,7.217142857142857
2021-03-06 12:04:53.939,Kermadec Islands region,4.7,10.0,-177.9531,-28.2806,earthquake,,0,reviewed,",us7000dghf,",1,8.2,12,3,5,0.9591175,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2021-03-06 12:05:23.693,Kermadec Islands region,6.2,15.0,-177.8739,-28.3565,earthquake,green,0,reviewed,",usauto7000dgh7,at00qpjqxa,pt21065003,us7000dgh7,",1,8.2,12,3,5,0.008265,HIGH,0,0.62,0.9785714285714285,7.875714285714286
2021-03-06 12:12:04.829,Kermadec Islands region,5.4,10.0,-176.9055,-28.907,earthquake,green,0,reviewed,",usauto7000dghb,us7000dghb,",1,8.2,12,3,5,0.11142666666666667,HIGH,0,0.54,0.9857142857142858,7.5771428571428565
2021-03-06 12:17:42.522,Kermadec Islands region,4.7,10.0,-177.6389,-28.6682,earthquake,,0,reviewed,",us7000dira,",1,8.2,12,3,5,0.0938036111111111,MEDIUM,1,0.47000000000000003,0.9857142857142858,7.297142857142857
2021-03-06 12:21:04.387,Kermadec Islands region,5.3,10.0,-177.7886,-28.3628,earthquake,,0,reviewed,",us7000dghh,",1,8.2,12,3,5,0.056073611111111116,MEDIUM,1,0.53,0.9857142857142858,7.5371428571428565
2021-03-06 12:30:03.541,Kermadec Islands region,4.5,10.0,-177.6619,-28.2797,earthquake,,0,reviewed,",us7000dirb,",1,8.2,12,3,5,0.149765,MEDIUM,1,0.45,0.9857142857142858,7.217142857142857
2021-03-06 12:39:51.643,Kermadec Islands region,4.5,10.0,-178.3967,-28.5254,earthquake,,0,reviewed,",us7000dirf,",1,8.2,12,3,5,0.16336166666666666,MEDIUM,1,0.45,0.9857142857142858,7.217142857142857
2021-03-06 12:48:15.867,Kermadec Islands region,4.5,10.0,-177.703,-28.1969,earthquake,,0,reviewed,",us7000dghs,",1,8.2,12,3,5,0.14006222222222223,MEDIUM,1,0.45,0.9857142857142858,7.217142857142857
2021-03-06 13:03:46.649,Kermadec Islands region,5.4,10.0,-177.8183,-28.2666,earthquake,green,0,reviewed,",usauto7000dghx,us7000dghx,",1,8.2,13,3,5,0.25855055555555556,HIGH,0,0.54,0.9857142857142858,7.5771428571428565
2021-03-06 13:12:05.498,Kermadec Islands region,6.1,10.0,-177.6283,-28.2896,earthquake,green,0,reviewed,",usauto7000dgi0,at00qpju0g,pt21065004,us7000dgi0,",1,8.2,13,3,5,0.13856916666666666,HIGH,0,0.61,0.9857142857142858,7.857142857142857
2021-03-06 13:24:37.301,"241 km ENE of Gisborne, New Zealand",4.6,10.0,-179.6331,-37.533,earthquake,,0,reviewed,",us7000dirj,",1,8.2,13,3,5,0.20883416666666665,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2021-03-06 13:29:59.097,Kermadec Islands region,4.5,10.0,-178.0589,-28.4383,earthquake,,0,reviewed,",us7000dgi6,",1,8.2,13,3,5,0.08938777777777777,MEDIUM,1,0.45,0.9857142857142858,7.217142857142857
2021-03-06 13:54:56.937,"259 km ENE of Gisborne, New Zealand",4.6,10.0,-179.4086,-37.5273,earthquake,,0,reviewed,",us7000dgic,",1,8.2,13,3,5,0.41606666666666664,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2021-03-06 13:58:47.242,south of the Kermadec Islands,4.9,10.0,-178.1794,-32.4482,earthquake,,0,reviewed,",us7000dgie,",1,8.2,13,3,5,0.0639736111111111,MEDIUM,1,0.49000000000000005,0.9857142857142858,7.377142857142857
2021-03-06 14:01:53.517,south of the Kermadec Islands,4.6,10.0,-177.7336,-32.5948,earthquake,,0,reviewed,",us7000dirp,",1,8.2,14,3,5,0.051743055555555556,MEDIUM,1,0.45999999999999996,0.9857142857142858,7.257142857142856
2021-03-06 14:08:28.150,Kermadec Islands region,4.5,10.0,-176.4374,-28.9426,earthquake,,0,reviewed,",us7000disd,",1,8.2,14,3,5,0.10962027777777777,MEDIUM,1,0.45,0.9857142857142858,7.217142857142857
